"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"5974","MLH3",0.670163493490176,2.18209082999063,1
"5975","MLIP",0.315070174093105,Inf,1
"5976","MLLT1",0.3,0,1
"5977","MLLT10",1,1.73685658454464,1
"5978","MLLT3",1,1.77401497476777,1
"5979","MLLT6",0.551149131767109,Inf,1
"5980","MLNR",1,Inf,1
"5981","MLPH",0.3,0,1
"5982","MLST8",0.513559322033898,0.421541817082256,1
"5983","MLX",1,Inf,1
"5984","MLXIP",0.513559322033898,0.421541817082256,1
"5985","MLXIPL",1,Inf,1
"5986","MLYCD",0.513559322033898,0.421541817082256,1
"5987","MMAA",0.3,0,1
"5988","MMAB",1,Inf,1
"5989","MMACHC",1,Inf,1
"5990","MMD",0.3,0,1
"5991","MMD2",1,Inf,1
"5992","MME",1,Inf,1
"5993","MMEL1",0.103132048172992,Inf,1
"5994","MMP1",1,Inf,1
"5995","MMP10",1,Inf,1
"5996","MMP11",1,Inf,1
"5997","MMP13",1,Inf,1
"5998","MMP14",1,Inf,1
"5999","MMP15",1,Inf,1
"6000","MMP16",1,Inf,1
"6001","MMP17",1,0.829021524576926,1
"6002","MMP21",0.3,0,1
"6003","MMP25",1,Inf,1
"6004","MMP3",1,0.854030472826908,1
"6005","MMP7",1,Inf,1
"6006","MMP8",1,Inf,1
"6007","MMP9",1,0.854030472826908,1
"6008","MMRN1",0.513559322033898,0.421541817082256,1
"6009","MMS19",0.322691464366559,Inf,1
"6010","MMS22L",1,Inf,1
"6011","MN1",0.3,0,1
"6012","MOAP1",0.3,0,1
"6013","MOB3C",1,Inf,1
"6014","MOBP",0.3,0,1
"6015","MOCOS",1,Inf,1
"6016","MOCS1",1,Inf,1
"6017","MOCS2",1,Inf,1
"6018","MOG",0.517241379310345,0.414037037905611,1
"6019","MOGAT1",1,Inf,1
"6020","MOGAT2",0.669789682343314,2.71209701323264,1
"6021","MOGAT3",1,Inf,1
"6022","MOGS",1,Inf,1
"6023","MON1A",1,Inf,1
"6024","MON1B",0.513559322033898,0.421541817082256,1
"6025","MON2",1,0.854030472826908,1
"6026","MORC2-AS1",0.513559322033898,0.421541817082256,1
"6027","MORC3",1,Inf,1
"6028","MORC4",1,Inf,1
"6029","MORF4",0.3,0,1
"6030","MOS",0.551149131767109,Inf,1
"6031","MOSMO",1,Inf,1
"6032","MOV10",0.3,0,1
"6033","MOV10L1",0.105426594144243,Inf,1
"6034","MOXD1",0.513559322033898,0.421541817082256,1
"6035","MPDZ",0.3,0,1
"6036","MPEG1",1,Inf,1
"6037","MPHOSPH9",1,0.854030472826908,1
"6038","MPI",0.513559322033898,0.421541817082256,1
"6039","MPL",1,Inf,1
"6040","MPND",1,Inf,1
"6041","MPO",1,Inf,1
"6042","MPP2",0.551149131767109,Inf,1
"6043","MPP4",1,Inf,1
"6044","MPPED2",1,Inf,1
"6045","MPRIP",0.551149131767109,Inf,1
"6046","MPST",1,Inf,1
"6047","MPZL2",0.3,0,1
"6048","MPZL3",1,Inf,1
"6049","MRAP",1,Inf,1
"6050","MRAS",1,Inf,1
"6051","MRC1",0.551149131767109,Inf,1
"6052","MRC2",0.551149131767109,Inf,1
"6053","MRE11",1,1.29359912432262,1
"6054","MREG",0.0864406779661016,0,1
"6055","MRGPRD",1,Inf,1
"6056","MRGPRE",0.513559322033898,0.421541817082256,1
"6057","MRGPRF",1,0.854030472826908,1
"6058","MRGPRG",0.3,0,1
"6059","MRGPRG-AS1",1,Inf,1
"6060","MRGPRX2",1,Inf,1
"6061","MRGPRX4",1,Inf,1
"6062","MRI1",0.3,0,1
"6063","MRM2",0.3,0,1
"6064","MRM3",0.513559322033898,0.421541817082256,1
"6065","MRNIP",1,Inf,1
"6066","MRNIP-DT",1,1.03489924869815,1
"6067","MRO",1,Inf,1
"6068","MROH1",1,Inf,1
"6069","MROH2A",0.728101316743773,1.74265719452873,1
"6070","MROH2B",1,0.854030472826908,1
"6071","MROH5",0.3,0,1
"6072","MROH6",0.213125638406537,0.205779383316691,1
"6073","MROH7",0.551149131767109,Inf,1
"6074","MROH8",1,Inf,1
"6075","MRPL1",1,Inf,1
"6076","MRPL10",1,Inf,1
"6077","MRPL11",1,Inf,1
"6078","MRPL12",1,Inf,1
"6079","MRPL18",1,Inf,1
"6080","MRPL19",1,Inf,1
"6081","MRPL20",1,Inf,1
"6082","MRPL20-AS1",1,Inf,1
"6083","MRPL22",0.513559322033898,0.421541817082256,1
"6084","MRPL28",0.636392259817837,0.634437248676446,1
"6085","MRPL30",0.3,0,1
"6086","MRPL37",1,Inf,1
"6087","MRPL39",1,Inf,1
"6088","MRPL4",0.0864406779661016,0,1
"6089","MRPL40",1,Inf,1
"6090","MRPL41",1,Inf,1
"6091","MRPL45",1,Inf,1
"6092","MRPL48",1,Inf,1
"6093","MRPL50",1,Inf,1
"6094","MRPL52",0.3,0,1
"6095","MRPL54",1,Inf,1
"6096","MRPS12",1,Inf,1
"6097","MRPS18A",1,Inf,1
"6098","MRPS2",1,Inf,1
"6099","MRPS23",1,Inf,1
"6100","MRPS28",1,Inf,1
"6101","MRPS30",1,Inf,1
"6102","MRPS31P5",1,Inf,1
"6103","MRPS34",1,Inf,1
"6104","MRPS35",1,Inf,1
"6105","MRPS7",1,Inf,1
"6106","MRPS9",1,Inf,1
"6107","MRS2",1,Inf,1
"6108","MRTFA",1,Inf,1
"6109","MRTO4",1,Inf,1
"6110","MS4A14",1,Inf,1
"6111","MS4A4A",1,Inf,1
"6112","MS4A5",0.3,0,1
"6113","MS4A6A",1,Inf,1
"6114","MS4A8",0.3,0,1
"6115","MSANTD1",1,Inf,1
"6116","MSANTD2",1,Inf,1
"6117","MSANTD3",1,Inf,1
"6118","MSGN1",0.312105949068367,Inf,1
"6119","MSH2",1,1.07382265895684,1
"6120","MSH3",0.302383904889937,0.571530975751108,1
"6121","MSH5",1,Inf,1
"6122","MSH6",0.786246708624742,1.29627479748167,1
"6123","MSL1",0.511750816470956,2.25270423368743,1
"6124","MSL3",1,Inf,1
"6125","MSLN",1,Inf,1
"6126","MSR1",0.3,0,1
"6127","MSRA",0.3,0,1
"6128","MSRB1",1,1.29359912432262,1
"6129","MST1",0.316343420852999,0.751396328321465,1
"6130","MST1L",0.231929464837598,1.43490240359695,1
"6131","MST1P2",0.708814871145308,0.849545779459167,1
"6132","MST1R",0.513559322033898,0.421541817082256,1
"6133","MSTN",1,Inf,1
"6134","MSTO2P",0.513559322033898,0.421541817082256,1
"6135","MSX1",0.3,0,1
"6136","MSX2",1,Inf,1
"6137","MT3",1,Inf,1
"6138","MTA1",1,Inf,1
"6139","MTAP",0.3,0,1
"6140","MTARC1",0.3,0,1
"6141","MTCH2",0.271474459358954,1.2939043818172,1
"6142","MTCL1",1,Inf,1
"6143","MTERF4",1,0.84709240033404,1
"6144","MTF2",1,Inf,1
"6145","MTFP1",1,Inf,1
"6146","MTFR2",1,Inf,1
"6147","MTG1",0.551149131767109,Inf,1
"6148","MTHFD1L",1,Inf,1
"6149","MTHFD2",1,Inf,1
"6150","MTHFR",1,Inf,1
"6151","MTHFSD",1,0.854030472826908,1
"6152","MTIF2",1,Inf,1
"6153","MTIF3",1,Inf,1
"6154","MTM1",0.513559322033898,0.421541817082256,1
"6155","MTMR10",1,Inf,1
"6156","MTMR11",1,Inf,1
"6157","MTMR12",1,Inf,1
"6158","MTMR2",1,Inf,1
"6159","MTMR4",1,Inf,1
"6160","MTMR7",1,Inf,1
"6161","MTNR1A",1,Inf,1
"6162","MTNR1B",1,Inf,1
"6163","MTOR",1,0.853251378528669,1
"6164","MTPAP",1,Inf,1
"6165","MTR",1,Inf,1
"6166","MTREX",1,Inf,1
"6167","MTRR",1,Inf,1
"6168","MTSS1",1,0.854030472826908,1
"6169","MTSS2",1,Inf,1
"6170","MTUS1",0.551149131767109,Inf,1
"6171","MTUS2",0.551149131767109,Inf,1
"6172","MTUS2-AS1",1,Inf,1
"6173","MTX1",0.3,0,1
"6174","MUC1",1,Inf,1
"6175","MUC12",0.0373543953888272,0.543636173255451,1
"6176","MUC15",1,Inf,1
"6177","MUC16",0.0271939589996544,1.21306257775204,1
"6178","MUC17",7.37058082734578e-05,0.6679713975921,0.0475852887747696
"6179","MUC19",0.131958430527586,0.922992516894064,1
"6180","MUC2",0.598761928419369,0.777846393410268,1
"6181","MUC20",0.282174836479964,3.57415335772757,1
"6182","MUC20P1",1,1.73685658454464,1
"6183","MUC21",0.36646275343665,0.828649689179976,1
"6184","MUC22",0.891420233887931,0.956436759629671,1
"6185","MUC3A",0.699010141553732,1.02439180141019,1
"6186","MUC4",0.126805831032153,0.936154633038733,1
"6187","MUC5AC",0.196034752824005,1.39064699248458,1
"6188","MUC5B",0.0928071428910421,1.65086388661547,1
"6189","MUC6",0.496568021466385,0.954995754663784,1
"6190","MUCL1",0.513559322033898,0.421541817082256,1
"6191","MUCL3",0.864566627086824,0.95397395939774,1
"6192","MUL1",1,Inf,1
"6193","MUS81",1,0.854030472826908,1
"6194","MUSK",0.513559322033898,0.421541817082256,1
"6195","MUTYH",0.829828322339533,1.1696818276569,1
"6196","MVB12A",1,Inf,1
"6197","MVP",1,Inf,1
"6198","MX2",0.551149131767109,Inf,1
"6199","MXRA5",0.213125638406537,0.205779383316691,1
"6200","MXRA5Y",1,0.854030472826908,1
"6201","MXRA8",1,0.854030472826908,1
"6202","MYB",1,0.854030472826908,1
"6203","MYBBP1A",0.513559322033898,0.421541817082256,1
"6204","MYBPC3",1,1.29636264341262,1
"6205","MYBPH",0.3,0,1
"6206","MYBPHL",1,Inf,1
"6207","MYC",1,Inf,1
"6208","MYCBP",1,Inf,1
"6209","MYCBP2",1,Inf,1
"6210","MYCN",0.551149131767109,Inf,1
"6211","MYG1",1,Inf,1
"6212","MYH10",0.636392259817837,0.634437248676446,1
"6213","MYH11",0.285386289928232,3.53595333961544,1
"6214","MYH13",1,1.29636264341262,1
"6215","MYH14",1,0.854030472826908,1
"6216","MYH15",0.551149131767109,Inf,1
"6217","MYH16",1,Inf,1
"6218","MYH3",1,1.73685658454464,1
"6219","MYH4",0.3,0,1
"6220","MYH6",1,0.854030472826908,1
"6221","MYH7",1,Inf,1
"6222","MYH7B",1,1.29359912432262,1
"6223","MYH8",0.213125638406537,0.205779383316691,1
"6224","MYH9",0.101122338754334,Inf,1
"6225","MYL4",0.53448275862069,Inf,1
"6226","MYL5",1,Inf,1
"6227","MYL6",1,Inf,1
"6228","MYL6B",1,Inf,1
"6229","MYL7",1,Inf,1
"6230","MYL9",1,Inf,1
"6231","MYLK",0.322691464366559,Inf,1
"6232","MYLK2",1,Inf,1
"6233","MYLK3",0.551149131767109,Inf,1
"6234","MYMK",1,Inf,1
"6235","MYMX",0.551149131767109,Inf,1
"6236","MYO10",0.322691464366559,Inf,1
"6237","MYO15A",0.35884999680675,2.41422358063101,1
"6238","MYO15B",0.728620355183604,1.73971155306045,1
"6239","MYO16",0.513559322033898,0.421541817082256,1
"6240","MYO18A",0.784220425178584,1.25403044177039,1
"6241","MYO18B",1,Inf,1
"6242","MYO19",1,Inf,1
"6243","MYO1A",1,Inf,1
"6244","MYO1B",1,Inf,1
"6245","MYO1C",0.0873900417997675,2.02735058891074,1
"6246","MYO1D",0.551149131767109,Inf,1
"6247","MYO1E",1,Inf,1
"6248","MYO1F",0.315070174093105,Inf,1
"6249","MYO1G",0.513559322033898,0.421541817082256,1
"6250","MYO1H",1,Inf,1
"6251","MYO3A",0.3,0,1
"6252","MYO3B",1,Inf,1
"6253","MYO5A",0.513559322033898,0.421541817082256,1
"6254","MYO5B",0.211624792946533,1.72327685619308,1
"6255","MYO5C",0.551149131767109,Inf,1
"6256","MYO6",0.513559322033898,0.421541817082256,1
"6257","MYO7A",1,1.07530058636099,1
"6258","MYO7B",0.105426594144243,Inf,1
"6259","MYO9A",1,Inf,1
"6260","MYO9B",0.677122526752348,2.62855979257664,1
"6261","MYOC",0.3,0,1
"6262","MYOD1",1,Inf,1
"6263","MYOF",1,Inf,1
"6264","MYOG",1,Inf,1
"6265","MYOM1",1,1.29359912432262,1
"6266","MYOM2",1,1.29359912432262,1
"6267","MYOM3",1,1.73685658454464,1
"6268","MYORG",1,Inf,1
"6269","MYOT",1,Inf,1
"6270","MYOZ1",1,Inf,1
"6271","MYOZ3",0.517241379310345,0.414037037905611,1
"6272","MYPN",0.213125638406537,0.205779383316691,1
"6273","MYPOP",0.513559322033898,0.421541817082256,1
"6274","MYRF",0.513559322033898,0.421541817082256,1
"6275","MYRIP",1,Inf,1
"6276","MYSM1",0.3,0,1
"6277","MYT1L",0.551149131767109,Inf,1
"6278","MYZAP",1,Inf,1
"6279","MZF1",1,1,1
"6280","MZF1-AS1",1,Inf,1
"6281","MZT1",1,Inf,1
"6282","MZT2A",0.143880805627371,3.37228526584855,1
"6283","N4BP1",1,Inf,1
"6284","N4BP2",1,Inf,1
"6285","N4BP2L1",0.3,0,1
"6286","NAA10",1,Inf,1
"6287","NAA11",1,Inf,1
"6288","NAA25",1,Inf,1
"6289","NAA40",1,Inf,1
"6290","NAA60",1,Inf,1
"6291","NAAA",1,Inf,1
"6292","NAALAD2",0.3,0,1
"6293","NAALADL1",1,Inf,1
"6294","NAALADL2",1,Inf,1
"6295","NAB1",1,Inf,1
"6296","NABP2",1,0.854030472826908,1
"6297","NACA",0.213125638406537,0.205779383316691,1
"6298","NACA4P",0.513559322033898,0.421541817082256,1
"6299","NACAD",0.506379909365476,1.32180403069149,1
"6300","NADK",0.513559322033898,0.421541817082256,1
"6301","NADSYN1",0.3,0,1
"6302","NAE1",1,Inf,1
"6303","NAF1",0.3,0,1
"6304","NAGA",1,Inf,1
"6305","NAGPA",0.315070174093105,Inf,1
"6306","NAGS",0.3,0,1
"6307","NAIPP4",1,Inf,1
"6308","NALCN",1,1.29359912432262,1
"6309","NALF1",0.664192897298285,2.22443654017119,1
"6310","NALF2",0.513559322033898,0.421541817082256,1
"6311","NAMPT",1,Inf,1
"6312","NAMPTP1",0.3,0,1
"6313","NANOGP1",0.3,0,1
"6314","NANOGP4",1,1.31200384179723,1
"6315","NANOS3",1,Inf,1
"6316","NAP1L3",0.75375990059526,0.815394139959779,1
"6317","NAP1L6P",1,Inf,1
"6318","NAPA",0.3,0,1
"6319","NAPG",1,Inf,1
"6320","NAPSA",1,Inf,1
"6321","NAPSB",1,Inf,1
"6322","NARF",1,Inf,1
"6323","NARF-IT1",0.3,0,1
"6324","NARS1",1,Inf,1
"6325","NARS2",1,Inf,1
"6326","NAT10",1,1.29636264341262,1
"6327","NAT16",0.0864406779661016,0,1
"6328","NAT2",1,Inf,1
"6329","NAT8B",1,Inf,1
"6330","NAT8L",0.3,0,1
"6331","NAV1",0.551149131767109,Inf,1
"6332","NAV2",0.475597842941329,1.6050783080216,1
"6333","NAV3",0.551149131767109,Inf,1
"6334","NAXE",0.580384628931704,0.414439027299183,1
"6335","NBAS",1,Inf,1
"6336","NBEA",1,0.854030472826908,1
"6337","NBEAL1",1,1.29359912432262,1
"6338","NBEAL2",1,1.29492510241391,1
"6339","NBL1",0.3,0,1
"6340","NBN",0.762258411569706,1.44362298619777,1
"6341","NBPF1",1.99753755802914e-06,0.33624174363865,0.00223553118591429
"6342","NBPF10",1,Inf,1
"6343","NBPF11",0.0538138500870941,0.241236179544957,1
"6344","NBPF12",0.625819909150367,1.50620903683406,1
"6345","NBPF14",0.547106954997078,Inf,1
"6346","NBPF15",0.717109420992007,1.80734139782104,1
"6347","NBPF19",0.768712319491949,0.839122217051799,1
"6348","NBPF20",0.172823871806546,Inf,1
"6349","NBPF25P",0.2399530255029,2.11637856142009,1
"6350","NBPF26",0.00933261476396063,0.171796420054044,1
"6351","NBPF2P",1,Inf,1
"6352","NBPF3",0.513559322033898,0.421541817082256,1
"6353","NBPF8",0.531720867648787,0.661744179690226,1
"6354","NBPF9",0.780031970916499,1.31390635619356,1
"6355","NBR1",1,Inf,1
"6356","NCAM1",1,0.854030472826908,1
"6357","NCAM2",1,Inf,1
"6358","NCAN",0.513559322033898,0.421541817082256,1
"6359","NCAPD2",1,1.29359912432262,1
"6360","NCAPD3",0.3,0,1
"6361","NCAPG",1,Inf,1
"6362","NCAPH2",1,0.854030472826908,1
"6363","NCCRP1",1,Inf,1
"6364","NCDN",1,Inf,1
"6365","NCF1",1,Inf,1
"6366","NCF1B",0.3,0,1
"6367","NCF2",1,Inf,1
"6368","NCF4",0.551149131767109,Inf,1
"6369","NCKAP1",1,Inf,1
"6370","NCKAP1L",1,0.853251378528669,1
"6371","NCKAP5",1,0.854030472826908,1
"6372","NCKAP5L",1,Inf,1
"6373","NCKIPSD",1,Inf,1
"6374","NCL",0.551149131767109,Inf,1
"6375","NCLN",1,Inf,1
"6376","NCOA1",0.3,0,1
"6377","NCOA2",1,Inf,1
"6378","NCOA3",0.551149131767109,Inf,1
"6379","NCOA4",0.213125638406537,0.205779383316691,1
"6380","NCOA6",0.115467441104623,3.79469131170479,1
"6381","NCOR1",0.739203885573228,0.74287914194972,1
"6382","NCOR2",0.108766357679432,Inf,1
"6383","NCR2",1,Inf,1
"6384","NCR3LG1",1,Inf,1
"6385","NCS1",0.3,0,1
"6386","NDC1",1,1.84664905540066,1
"6387","NDFIP1",0.0709991158267021,Inf,1
"6388","NDNF",0.513559322033898,0.421541817082256,1
"6389","NDOR1",1,Inf,1
"6390","NDP",1,Inf,1
"6391","NDRG1",0.284014293129244,3.55217737677803,1
"6392","NDRG3",1,Inf,1
"6393","NDRG4",1,1.73685658454464,1
"6394","NDST1",0.668991574454858,2.19029956143018,1
"6395","NDST2",1,Inf,1
"6396","NDST3",1,Inf,1
"6397","NDUFA10",1,Inf,1
"6398","NDUFA13",1,Inf,1
"6399","NDUFA3",0.513559322033898,0.421541817082256,1
"6400","NDUFA4L2",1,Inf,1
"6401","NDUFA6",1,Inf,1
"6402","NDUFA8",1,Inf,1
"6403","NDUFA9",1,Inf,1
"6404","NDUFS1",1,Inf,1
"6405","NDUFS2",0.551149131767109,Inf,1
"6406","NDUFS4",1,Inf,1
"6407","NDUFS8",1,Inf,1
"6408","NDUFV1-DT",1,Inf,1
"6409","NDUFV2",0.0492077038403874,8.23592528012621,1
"6410","NDUFV2P1",0.0864406779661016,0,1
"6411","NEB",0.183673593876165,4.42096454042314,1
"6412","NEBL",0.670163493490176,2.18209082999063,1
"6413","NECAB3",1,Inf,1
"6414","NECTIN1",1,0.829021524576926,1
"6415","NECTIN1-AS1",1,Inf,1
"6416","NECTIN2",1,1.05527501758264,1
"6417","NECTIN3",1,Inf,1
"6418","NECTIN3-AS1",1,Inf,1
"6419","NECTIN4",1,0.854030472826908,1
"6420","NEDD4",1,Inf,1
"6421","NEDD4L",1,0.84709240033404,1
"6422","NEDD9",1,Inf,1
"6423","NEFH",0.56610644221996,1.7507706585187,1
"6424","NEFL",1,Inf,1
"6425","NEFM",1,Inf,1
"6426","NEIL1",0.551149131767109,Inf,1
"6427","NEIL3",1,1.29359912432262,1
"6428","NEK1",0.3,0,1
"6429","NEK11",0.0664434781302706,0.201518673437576,1
"6430","NEK2",0.3,0,1
"6431","NEK4",1,Inf,1
"6432","NEK6",0.551149131767109,Inf,1
"6433","NEK7",1,Inf,1
"6434","NEK8",1,Inf,1
"6435","NELFA",0.3,0,1
"6436","NELFB",1,Inf,1
"6437","NELFE",1,Inf,1
"6438","NELL1",1,0.854030472826908,1
"6439","NENF",1,Inf,1
"6440","NEO1",1,Inf,1
"6441","NES",1,1.29629976819209,1
"6442","NETO1",1,0.854030472826908,1
"6443","NETO2",1,Inf,1
"6444","NEU3",1,Inf,1
"6445","NEU4",0.0677140929387076,0.353081519658925,1
"6446","NEURL1",1,Inf,1
"6447","NEURL1B",0.513559322033898,0.421541817082256,1
"6448","NEURL4",1,1.29636264341262,1
"6449","NEUROD2",0.3,0,1
"6450","NEUROD4",1,Inf,1
"6451","NEUROD6",1,Inf,1
"6452","NEUROG1",0.3,0,1
"6453","NEXMIF",1,0.854030472826908,1
"6454","NF1",0.58491873090284,0.852470597671375,1
"6455","NF2",0.0697766178500599,2.33945650911522,1
"6456","NFASC",0.282174836479964,3.57415335772757,1
"6457","NFAT5",0.309498907994709,Inf,1
"6458","NFATC1",0.513559322033898,0.421541817082256,1
"6459","NFATC3",0.652245785807139,1.3167052270563,1
"6460","NFATC4",0.388819156855139,0.404268003038607,1
"6461","NFE2",1,0.854030472826908,1
"6462","NFE2L1",1,Inf,1
"6463","NFE2L2",0.31690520988882,Inf,1
"6464","NFIA",1,Inf,1
"6465","NFIC",1,Inf,1
"6466","NFIX",0.563218390804598,0.382603410997921,1
"6467","NFKB1",1,Inf,1
"6468","NFKB2",0.0864406779661016,0,1
"6469","NFKBIA",0.45644579307817,1.62959718104208,1
"6470","NFKBIB",1,Inf,1
"6471","NFKBIE",0.3,0,1
"6472","NFKBIZ",0.3,0,1
"6473","NFX1",1,1.74276173143595,1
"6474","NFYC",1,0.854030472826908,1
"6475","NFYC-AS1",1,Inf,1
"6476","NGDN",0.513559322033898,0.421541817082256,1
"6477","NGEF",1,0.854030472826908,1
"6478","NGFR",0.322691464366559,Inf,1
"6479","NGLY1",1,Inf,1
"6480","NGRN",1,Inf,1
"6481","NHEJ1",1,Inf,1
"6482","NHLRC3",1,Inf,1
"6483","NHP2",1,Inf,1
"6484","NHS",1,Inf,1
"6485","NHSL1",1,Inf,1
"6486","NHSL1-AS1",0.513559322033898,0.421541817082256,1
"6487","NHSL2",1,Inf,1
"6488","NIBAN1",1,0.854030472826908,1
"6489","NIBAN2",1,1.29359912432262,1
"6490","NICN1",1,Inf,1
"6491","NID1",1,Inf,1
"6492","NID2",0.551149131767109,Inf,1
"6493","NIF3L1",1,Inf,1
"6494","NIN",1,Inf,1
"6495","NINJ1",1,Inf,1
"6496","NINJ2",0.3,0,1
"6497","NINJ2-AS1",0.513559322033898,0.421541817082256,1
"6498","NINL",0.551149131767109,Inf,1
"6499","NIPA1",1,Inf,1
"6500","NIPAL2",1,Inf,1
"6501","NIPAL3",1,Inf,1
"6502","NIPAL4",0.551149131767109,Inf,1
"6503","NIPBL",0.636392259817837,0.634437248676446,1
"6504","NIPSNAP2",0.3,0,1
"6505","NIPSNAP3B",1,Inf,1
"6506","NISCH",0.104470851931986,Inf,1
"6507","NIT2",0.3,0,1
"6508","NKAIN3",0.513559322033898,0.421541817082256,1
"6509","NKD1",0.513559322033898,0.421541817082256,1
"6510","NKD2",1,1.10915090119057,1
"6511","NKPD1",1,1.77401497476777,1
"6512","NKRF",1,Inf,1
"6513","NKTR",1,Inf,1
"6514","NKX1-1",1,Inf,1
"6515","NKX1-2",1,Inf,1
"6516","NKX2-3",1,Inf,1
"6517","NKX2-4",1,Inf,1
"6518","NKX2-5",0.0827586206896551,0,1
"6519","NKX2-6",1,Inf,1
"6520","NKX3-1",0.513559322033898,0.421541817082256,1
"6521","NKX6-2",0.3,0,1
"6522","NLE1",1,Inf,1
"6523","NLGN2",1,Inf,1
"6524","NLGN3",1,Inf,1
"6525","NLGN4X",1,Inf,1
"6526","NLGN4Y",1,Inf,1
"6527","NLK",0.513559322033898,0.421541817082256,1
"6528","NLN",1,Inf,1
"6529","NLRC3",1,Inf,1
"6530","NLRC5",0.180540873058207,Inf,1
"6531","NLRP1",1,1.29359912432262,1
"6532","NLRP10",1,Inf,1
"6533","NLRP12",1,Inf,1
"6534","NLRP13",0.3,0,1
"6535","NLRP14",0.513559322033898,0.421541817082256,1
"6536","NLRP2",1,Inf,1
"6537","NLRP3",0.315070174093105,Inf,1
"6538","NLRP4",1,1.29359912432262,1
"6539","NLRP5",1,0.854030472826908,1
"6540","NLRP6",1,0.854030472826908,1
"6541","NLRP7",0.315070174093105,Inf,1
"6542","NLRP8",1,1.73685658454464,1
"6543","NLRX1",1,Inf,1
"6544","NMB",1,Inf,1
"6545","NMBR",1,Inf,1
"6546","NME2P1",0.0032634175495165,0.0659426481450138,0.715063818564859
"6547","NME3",1,Inf,1
"6548","NME5",0.687094914081421,1.57431308632148,1
"6549","NME6",0.3,0,1
"6550","NME7",0.312105949068367,Inf,1
"6551","NME8",1,Inf,1
"6552","NME9",1,Inf,1
"6553","NMNAT3",1,Inf,1
"6554","NMUR2",0.3,0,1
"6555","NOA1",1,0.854030472826908,1
"6556","NOB1",0.622015915119363,0.594701672047901,1
"6557","NOC2L",0.513559322033898,0.421541817082256,1
"6558","NOC2LP1",0.345605311584288,2.50310087540687,1
"6559","NOC2LP2",1,1.29359912432262,1
"6560","NOC3L",1,Inf,1
"6561","NOC4L",1,Inf,1
"6562","NOCT",0.3,0,1
"6563","NOD1",1,Inf,1
"6564","NOD2",1,Inf,1
"6565","NODAL",1,Inf,1
"6566","NOL10",1,0.854030472826908,1
"6567","NOL4L",0.53448275862069,Inf,1
"6568","NOL6",0.551149131767109,Inf,1
"6569","NOL7",1,Inf,1
"6570","NOL8",1,Inf,1
"6571","NOL9",1,Inf,1
"6572","NOLC1",1,0.84709240033404,1
"6573","NOM1",1,Inf,1
"6574","NOMO1",0.315070174093105,Inf,1
"6575","NOP10",1,Inf,1
"6576","NOP14",0.3,0,1
"6577","NOP16",0.3,0,1
"6578","NOP53",0.551149131767109,Inf,1
"6579","NOP56",0.213125638406537,0.205779383316691,1
"6580","NOP9",1,0.854030472826908,1
"6581","NOPCHAP1",1,Inf,1
"6582","NOS1",0.315070174093105,Inf,1
"6583","NOS1AP",0.164966624627026,Inf,1
"6584","NOS2",1,Inf,1
"6585","NOS3",0.513559322033898,0.421541817082256,1
"6586","NOSIP",0.248714104486218,3.06561372398648,1
"6587","NOSTRIN",0.513559322033898,0.421541817082256,1
"6588","NOTCH1",0.101464926058613,1.54683389587822,1
"6589","NOTCH2",0.206906402092446,1.92461809146669,1
"6590","NOTCH3",0.830213685152741,1.16891408311399,1
"6591","NOTCH4",0.101702145375176,2.94585017902716,1
"6592","NOTUM",1,0.854030472826908,1
"6593","NOVA1",1,Inf,1
"6594","NOVA2",0.513559322033898,0.421541817082256,1
"6595","NOX1",1,Inf,1
"6596","NOX3",0.551149131767109,Inf,1
"6597","NOX4",1,Inf,1
"6598","NOX5",1,Inf,1
"6599","NOXA1",1,Inf,1
"6600","NOXO1",0.3,0,1
"6601","NPAP1",0.291324528789536,3.97149174135817,1
"6602","NPAP1L",1,Inf,1
"6603","NPAS1",0.513559322033898,0.421541817082256,1
"6604","NPAS2",1,Inf,1
"6605","NPAS3",0.0864406779661016,0,1
"6606","NPAT",1,Inf,1
"6607","NPB",1,Inf,1
"6608","NPBWR1",1,Inf,1
"6609","NPBWR2",0.3,0,1
"6610","NPC1L1",1,Inf,1
"6611","NPEPL1",1,Inf,1
"6612","NPEPPS",0.513559322033898,0.421541817082256,1
"6613","NPHP1",1,Inf,1
"6614","NPHP3",1,Inf,1
"6615","NPHP4",0.582421964874607,0.418072417457107,1
"6616","NPHS1",1,Inf,1
"6617","NPIPA1",0.246930368531907,2.88487972518225,1
"6618","NPIPA2",0.131449980986991,2.23897137787947,1
"6619","NPIPA5",0.00838597143403822,0.274046499749707,1
"6620","NPIPA9",0.306093697130025,Inf,1
"6621","NPIPB10P",0.0765572610661663,0.127040440750113,1
"6622","NPIPB11",0.860551395665957,0.918237656981189,1
"6623","NPIPB12",1,1.07530058636099,1
"6624","NPIPB13",1,0.961201008574113,1
"6625","NPIPB15",0.42983994228383,1.42586269203897,1
"6626","NPIPB1P",1,1.29359912432262,1
"6627","NPIPB2",0.0100087639764376,0.431640227003363,1
"6628","NPIPB3",0.664192897298285,2.22443654017119,1
"6629","NPIPB4",0.677122526752348,2.62855979257664,1
"6630","NPIPB5",0.0542874546178851,0.363338765017485,1
"6631","NPIPB6",1,Inf,1
"6632","NPIPB7",0.209609880374498,4.70271147943731,1
