"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"2491","DIS3L2",0.18361581920904,Inf,1
"2492","DIS3L2P1",1,0,1
"2493","DISC1",1,1.31381951940108,1
"2494","DISP1",1,0,1
"2495","DISP2",1,0.647765169260659,1
"2496","DISP3",0.132095776163573,0,1
"2497","DKC1",0.433333333333333,Inf,1
"2498","DKK1",1,0,1
"2499","DKK2",1,0,1
"2500","DKKL1",1,0,1
"2501","DLAT",0.255056179775281,0,1
"2502","DLC1",0.475066725775215,0.670192097569301,1
"2503","DLEC1",1,1.31689955794201,1
"2504","DLG1",0.255056179775281,0,1
"2505","DLG2",0.18361581920904,Inf,1
"2506","DLG3",0.237017797969882,3.47462578763321,1
"2507","DLG4",1,0.647765169260659,1
"2508","DLG5",0.279806533400592,0.502708105488287,1
"2509","DLGAP1",1,0,1
"2510","DLGAP2",0.285722484026273,2.33035725547818,1
"2511","DLGAP2-AS1",0.433333333333333,Inf,1
"2512","DLGAP3",0.451430618210717,1.60199920207412,1
"2513","DLGAP4",0.750771570196399,0.720961128851922,1
"2514","DLGAP5",0.433333333333333,Inf,1
"2515","DLK1",1,1.31689955794201,1
"2516","DLL1",1,0,1
"2517","DLL3",1,0.647765169260659,1
"2518","DLL4",1,1.31381951940108,1
"2519","DLST",1,1.31381951940108,1
"2520","DLX2",0.133833287052699,0.200279081184364,1
"2521","DLX6",0.18361581920904,Inf,1
"2522","DM1-AS",1,0,1
"2523","DMAC1",0.500564971751412,0,1
"2524","DMAP1",0.500564971751412,0,1
"2525","DMBT1",0.469810231408819,1.77281045664939,1
"2526","DMBX1",1,0,1
"2527","DMD",0.315039009954264,4.0561599044175,1
"2528","DMKN",1,0,1
"2529","DMP1",1,0,1
"2530","DMRT1",0.0777919645897174,Inf,1
"2531","DMRT2",1,0,1
"2532","DMRT3",1,0.647765169260659,1
"2533","DMRTA2",0.500564971751412,0,1
"2534","DMRTB1",1,1.31381951940108,1
"2535","DMRTC2",1,0,1
"2536","DMTF1",1,1.32043730154981,1
"2537","DMTN",1,0.647765169260659,1
"2538","DMWD",1,0,1
"2539","DMXL1",1,1.31689955794201,1
"2540","DMXL2",0.132095776163573,0,1
"2541","DNAAF1",1,0,1
"2542","DNAAF11",0.433333333333333,Inf,1
"2543","DNAAF2",0.500564971751412,0,1
"2544","DNAAF5",0.701348801236613,0.513889186605351,1
"2545","DNAH1",0.699197847213283,0.646250494836911,1
"2546","DNAH10",0.405322059786785,2.68789027334791,1
"2547","DNAH11",1,0.868142472989869,1
"2548","DNAH12",1,0.647765169260659,1
"2549","DNAH14",1,0.868549742946098,1
"2550","DNAH17",1,0.868142472989869,1
"2551","DNAH2",0.0823480586362291,0.157048639513652,1
"2552","DNAH3",0.63228410008071,0.427597555272113,1
"2553","DNAH5",0.699197847213283,0.646250494836911,1
"2554","DNAH6",0.236120848844257,0.2535440390159,1
"2555","DNAH7",1,1.31381951940108,1
"2556","DNAH8",1,1.31689955794201,1
"2557","DNAH9",0.652735649793662,1.99868115647313,1
"2558","DNAI1",1,0.647765169260659,1
"2559","DNAI2",0.433333333333333,Inf,1
"2560","DNAJA3",0.500564971751412,0,1
"2561","DNAJB11",0.500564971751412,0,1
"2562","DNAJB12",1,0,1
"2563","DNAJB13",0.500564971751412,0,1
"2564","DNAJB4",0.433333333333333,Inf,1
"2565","DNAJB8",1,0,1
"2566","DNAJB9",1,0,1
"2567","DNAJC10",0.433333333333333,Inf,1
"2568","DNAJC11",0.478111192912582,1.43844144525339,1
"2569","DNAJC14",1,1.31381951940108,1
"2570","DNAJC17",0.433333333333333,Inf,1
"2571","DNAJC18",0.500564971751412,0,1
"2572","DNAJC21",1,0,1
"2573","DNAJC25",0.433333333333333,Inf,1
"2574","DNAJC27",1,0,1
"2575","DNAJC3",0.433333333333333,Inf,1
"2576","DNAJC6",1,1.31381951940108,1
"2577","DNAJC7",1,0,1
"2578","DNALI1",1,0,1
"2579","DNASE1",1,1.31381951940108,1
"2580","DNASE1L2",0.500564971751412,0,1
"2581","DND1",1,0,1
"2582","DNER",0.500564971751412,0,1
"2583","DNHD1",0.405322059786785,2.68789027334791,1
"2584","DNLZ",1,0,1
"2585","DNM1P41",0.457881680184043,0.409177240966355,1
"2586","DNM1P46",0.0609953753072897,0.603529283032984,1
"2587","DNM1P47",0.457540970215445,0.95849197840743,1
"2588","DNM1P5",1,0,1
"2589","DNM1P51",0.500564971751412,0,1
"2590","DNM2",0.63228410008071,0.427597555272113,1
"2591","DNMBP",0.500564971751412,0,1
"2592","DNMT1",1,1.31689955794201,1
"2593","DNMT3A",0.492689160886486,1.22716052034649,1
"2594","DNMT3B",0.57673646578141,2.67317690398778,1
"2595","DNMT3L",0.433333333333333,Inf,1
"2596","DNPH1",1,0,1
"2597","DNTT",1,0,1
"2598","DNTTIP1",0.433333333333333,Inf,1
"2599","DOC2A",0.500564971751412,0,1
"2600","DOC2B",0.57673646578141,2.67317690398778,1
"2601","DOCK1",0.255056179775281,0,1
"2602","DOCK10",1,1.31381951940108,1
"2603","DOCK11",1,0,1
"2604","DOCK2",0.500564971751412,0,1
"2605","DOCK3",1,0,1
"2606","DOCK4",1,1.31792783685994,1
"2607","DOCK5",1,0,1
"2608","DOCK6",0.236120848844257,0.2535440390159,1
"2609","DOCK7",0.0777919645897174,Inf,1
"2610","DOCK8",0.307210937270172,0.363946924177338,1
"2611","DOCK8-AS1",0.433333333333333,Inf,1
"2612","DOCK9",1,1.31381951940108,1
"2613","DOK7",0.500564971751412,0,1
"2614","DOLPP1",1,0,1
"2615","DONSON",0.433333333333333,Inf,1
"2616","DOP1A",1,0,1
"2617","DOP1B",0.18361581920904,Inf,1
"2618","DOT1L",1,1.05080973017632,1
"2619","DPAGT1",0.500564971751412,0,1
"2620","DPCD",0.433333333333333,Inf,1
"2621","DPEP2",1,0,1
"2622","DPEP3",0.433333333333333,Inf,1
"2623","DPF1",0.433333333333333,Inf,1
"2624","DPH1",0.765189338489637,1.33116251756294,1
"2625","DPH2",0.18361581920904,Inf,1
"2626","DPH7",1,0,1
"2627","DPM1",1,0,1
"2628","DPP10",1,0,1
"2629","DPP3",0.500564971751412,0,1
"2630","DPP4",1,0.647765169260659,1
"2631","DPP6",0.166683231912615,5.45097637194702,1
"2632","DPP7",1,1.31381951940108,1
"2633","DPP9-AS1",1,0,1
"2634","DPPA3",1,1.31381951940108,1
"2635","DPPA3P2",1,0,1
"2636","DPY19L2",1,0,1
"2637","DPY19L2P1",0.433333333333333,Inf,1
"2638","DPYD",1,1.31381951940108,1
"2639","DPYSL2",1,0,1
"2640","DPYSL3",1,0,1
"2641","DPYSL4",0.433333333333333,Inf,1
"2642","DPYSL5",1,1.32043730154981,1
"2643","DQX1",1,0,1
"2644","DRAM1",1,0,1
"2645","DRAXIN",1,0.647765169260659,1
"2646","DRC1",1,0,1
"2647","DRC3",0.500564971751412,0,1
"2648","DRC7",1,1.31792783685994,1
"2649","DRD4",0.500564971751412,0,1
"2650","DRD5",0.573758036236119,2.70412427824264,1
"2651","DRICH1",1,1.03579645139804,1
"2652","DSC3",0.18361581920904,Inf,1
"2653","DSCAM",0.38914945626355,0.318510228240838,1
"2654","DSCAML1",1,0.647765169260659,1
"2655","DSCR9",1,0,1
"2656","DSE",1,0,1
"2657","DSEL",1,0,1
"2658","DSG1",0.433333333333333,Inf,1
"2659","DSG3",0.57673646578141,2.67317690398778,1
"2660","DSG4",0.433333333333333,Inf,1
"2661","DSP",1,0,1
"2662","DSPP",1,0,1
"2663","DST",1,1.0926984472161,1
"2664","DSTYK",1,1.31381951940108,1
"2665","DTHD1",1,0.647765169260659,1
"2666","DTL",1,0,1
"2667","DTNA",1,1.31381951940108,1
"2668","DTNBP1",0.433333333333333,Inf,1
"2669","DTWD2",0.433333333333333,Inf,1
"2670","DTX1",0.469810231408819,1.77281045664939,1
"2671","DTX2",0.532808398383971,1.62172485274489,1
"2672","DTX2P1",0.38914945626355,0.318510228240838,1
"2673","DTX3",0.433333333333333,Inf,1
"2674","DTX4",0.433333333333333,Inf,1
"2675","DUOX1",0.255056179775281,0,1
"2676","DUOX2",1,0,1
"2677","DUOXA1",1,0,1
"2678","DUOXA2",1,0,1
"2679","DUS1L",1,0,1
"2680","DUS3L",0.500564971751412,0,1
"2681","DUSP11",1,0,1
"2682","DUSP13",0.433333333333333,Inf,1
"2683","DUSP14",1,0,1
"2684","DUSP15",1,0,1
"2685","DUSP16",0.18361581920904,Inf,1
"2686","DUSP22",0.18361581920904,Inf,1
"2687","DUSP4",0.433333333333333,Inf,1
"2688","DUSP5",1,0,1
"2689","DUSP6",0.500564971751412,0,1
"2690","DUSP7",1,0,1
"2691","DUSP8",1,0,1
"2692","DUSP9",0.433333333333333,Inf,1
"2693","DUT",1,0,1
"2694","DUX4L19",0.354619112290146,1.11038549831573,1
"2695","DUX4L26",9.85288107062606e-15,0.786759095589443,1.14500330921745e-10
"2696","DUX4L34",0.975052516869258,0.997524417777009,1
"2697","DUX4L8",0.457016984811877,1.19273909463571,1
"2698","DUX4L9",0.159805063036146,0.828942894342721,1
"2699","DUXAP10",0.57673646578141,2.67317690398778,1
"2700","DUXAP9",0.426819923371647,0.448205770682165,1
"2701","DVL1",0.433333333333333,Inf,1
"2702","DVL2",0.500564971751412,0,1
"2703","DVL3",0.0694073747765023,0,1
"2704","DXO",0.433333333333333,Inf,1
"2705","DYNAP",1,0,1
"2706","DYNC1H1",0.315039009954264,4.0561599044175,1
"2707","DYNC2H1",0.500564971751412,0,1
"2708","DYNC2I1",0.718603324362426,0.613609799259843,1
"2709","DYNC2I2",1,0.647765169260659,1
"2710","DYNC2LI1",0.500564971751412,0,1
"2711","DYNLL1",0.718603324362426,0.613609799259843,1
"2712","DYNLRB2",1,0,1
"2713","DYNLT2",1,0,1
"2714","DYNLT4",1,1.31381951940108,1
"2715","DYRK1B",1,0,1
"2716","DYRK2",0.433333333333333,Inf,1
"2717","DYRK3",1,1.31381951940108,1
"2718","DYRK4",1,1.31381951940108,1
"2719","DYSF",0.652735649793662,1.99868115647313,1
"2720","DZANK1",1,0,1
"2721","DZIP1",0.0777919645897174,Inf,1
"2722","DZIP1L",1,1.32013338503683,1
"2723","DZIP3",0.255056179775281,0,1
"2724","E2F1",1,0,1
"2725","E2F2",1,1.31381951940108,1
"2726","E2F4",1,0,1
"2727","E2F5",0.433333333333333,Inf,1
"2728","E2F8",1,0,1
"2729","E4F1",0.433333333333333,Inf,1
"2730","EAF1",0.433333333333333,Inf,1
"2731","EAPP",1,1.31381951940108,1
"2732","EARS2",1,0,1
"2733","EBF2",0.500564971751412,0,1
"2734","EBF3",0.433333333333333,Inf,1
"2735","EBF4",0.500564971751412,0,1
"2736","EBLN2",0.255056179775281,0,1
"2737","EBNA1BP2",1,0,1
"2738","ECE1",1,0,1
"2739","ECE2",1,1.31689955794201,1
"2740","ECEL1",1,0.647765169260659,1
"2741","ECHDC3",0.433333333333333,Inf,1
"2742","ECM1",0.500564971751412,0,1
"2743","ECMXP",1,0,1
"2744","ECPAS",0.433333333333333,Inf,1
"2745","ECSIT",1,0,1
"2746","ECT2",1,0,1
"2747","ECT2L",0.57673646578141,2.67317690398778,1
"2748","EDAR",0.500564971751412,0,1
"2749","EDARADD",1,0,1
"2750","EDC3",1,0,1
"2751","EDC4",1,0.647765169260659,1
"2752","EDEM2",1,0.647765169260659,1
"2753","EDEM3",0.255056179775281,0,1
"2754","EDN1",1,1.32043730154981,1
"2755","EDNRB",0.255056179775281,0,1
"2756","EEA1",1,0,1
"2757","EED",0.433333333333333,Inf,1
"2758","EEF1A1",1,0,1
"2759","EEF1A1P5",0.774664268900738,0.79935560762086,1
"2760","EEF1A2",1,1.31381951940108,1
"2761","EEF1B2P6",1,0,1
"2762","EEF1D",0.500564971751412,0,1
"2763","EEF2K",0.433333333333333,Inf,1
"2764","EEF2KMT",0.509127326891406,1.34239312705107,1
"2765","EEFSEC",0.433333333333333,Inf,1
"2766","EEPD1",0.433333333333333,Inf,1
"2767","EFCAB13",1,1.31381951940108,1
"2768","EFCAB14",1,0,1
"2769","EFCAB2",1,0,1
"2770","EFCAB5",1,1.31381951940108,1
"2771","EFCAB6",1,0.647765169260659,1
"2772","EFCAB7",0.433333333333333,Inf,1
"2773","EFCC1",0.500564971751412,0,1
"2774","EFEMP2",0.57673646578141,2.67317690398778,1
"2775","EFHB",1,0,1
"2776","EFHD1",1,1.03579645139804,1
"2777","EFHD2",0.401152329404305,2.72693972861771,1
"2778","EFL1",0.500564971751412,0,1
"2779","EFNA3",1,0,1
"2780","EFNA5",0.433333333333333,Inf,1
"2781","EFNB3",1,0,1
"2782","EFTUD2",1,0.647765169260659,1
"2783","EGF",1,0,1
"2784","EGFL6",1,1.31381951940108,1
"2785","EGFL7",0.433333333333333,Inf,1
"2786","EGFL8",1,1.31381951940108,1
"2787","EGFLAM",1,0,1
"2788","EGFR",0.255056179775281,0,1
"2789","EGLN2",0.433333333333333,Inf,1
"2790","EGR1",0.38375424136757,0.312737436410352,1
"2791","EGR3",1,0,1
"2792","EGR4",0.433333333333333,Inf,1
"2793","EHBP1",1,0,1
"2794","EHBP1L1",0.38914945626355,0.318510228240838,1
"2795","EHD1",0.433333333333333,Inf,1
"2796","EHD2",0.500564971751412,0,1
"2797","EHD3",0.433333333333333,Inf,1
"2798","EHD4",1,0.634523665539318,1
"2799","EHHADH",0.500564971751412,0,1
"2800","EHMT1",0.500564971751412,0,1
"2801","EHMT2",1,0,1
"2802","EHMT2-AS1",0.18361581920904,Inf,1
"2803","EI24",1,1.31381951940108,1
"2804","EID2",1,0,1
"2805","EID2B",1,1.31381951940108,1
"2806","EIF1B",0.18361581920904,Inf,1
"2807","EIF2A",0.433333333333333,Inf,1
"2808","EIF2AK2",0.433333333333333,Inf,1
"2809","EIF2AK3",0.500564971751412,0,1
"2810","EIF2AK4",0.350791232425901,0.467952263754225,1
"2811","EIF2B1",1,0,1
"2812","EIF2B5",0.500564971751412,0,1
"2813","EIF2D",0.500564971751412,0,1
"2814","EIF2S2P4",1,0,1
"2815","EIF2S3B",1,0,1
"2816","EIF3B",0.433333333333333,Inf,1
"2817","EIF3FP3",1,0,1
"2818","EIF3G",1,0,1
"2819","EIF3I",1,0,1
"2820","EIF3J",1,1.31381951940108,1
"2821","EIF3K",0.433333333333333,Inf,1
"2822","EIF3L",0.433333333333333,Inf,1
"2823","EIF4E2",1,0,1
"2824","EIF4EBP1",0.266857486913317,1.1818964115528,1
"2825","EIF4ENIF1",1,1.31381951940108,1
"2826","EIF4G1",1,1.31381951940108,1
"2827","EIF4G2",0.500564971751412,0,1
"2828","EIF4G3",0.500564971751412,0,1
"2829","EIF5",0.689228916827428,0.629750200896724,1
"2830","EIF5B",1,1.31381951940108,1
"2831","EIF6",1,0,1
"2832","ELAC1",0.433333333333333,Inf,1
"2833","ELAC2",0.57673646578141,2.67317690398778,1
"2834","ELANE",1,1.31381951940108,1
"2835","ELAPOR1",1,1.31381951940108,1
"2836","ELAPOR2",0.433333333333333,Inf,1
"2837","ELAVL3",1,0,1
"2838","ELAVL4",0.38914945626355,0.318510228240838,1
"2839","ELF1",1,0.647765169260659,1
"2840","ELF3",0.312399469315393,4.1036705240415,1
"2841","ELF3-AS1",1,0,1
"2842","ELF4",1,0,1
"2843","ELF5",0.18361581920904,Inf,1
"2844","ELFN1",0.57673646578141,2.67317690398778,1
"2845","ELFN2",1,0.647765169260659,1
"2846","ELL2",1,0,1
"2847","ELL3",1,0,1
"2848","ELMO1",0.433333333333333,Inf,1
"2849","ELMO3",0.255056179775281,0,1
"2850","ELMOD1",0.433333333333333,Inf,1
"2851","ELN",1,0.647765169260659,1
"2852","ELOA2",1,1.31381951940108,1
"2853","ELOC",1,0,1
"2854","ELOCP28",0.433333333333333,Inf,1
"2855","ELOVL5",0.433333333333333,Inf,1
"2856","ELOVL7",0.18361581920904,Inf,1
"2857","ELP1",0.57673646578141,2.67317690398778,1
"2858","ELP2",0.433333333333333,Inf,1
"2859","ELP4",0.18361581920904,Inf,1
"2860","ELP5",1,0,1
"2861","EMC1",1,1.31381951940108,1
"2862","EMC2",1,0,1
"2863","EMC7",1,0,1
"2864","EMC8",1,1.31381951940108,1
"2865","EMCN",1,0,1
"2866","EME2",0.57673646578141,2.67317690398778,1
"2867","EMID1",1,1.31381951940108,1
"2868","EMILIN1",1,0.634523665539318,1
"2869","EMILIN2",1,0,1
"2870","EMILIN3",0.721335923516938,0.711449563025974,1
"2871","EML2",1,0,1
"2872","EML3",0.77992603139069,1.33582241670231,1
"2873","EML4",0.18361581920904,Inf,1
"2874","EML5",0.18361581920904,Inf,1
"2875","EML6",1,0,1
"2876","EMSLR",0.433333333333333,Inf,1
"2877","EMSY",1,0,1
"2878","EMX2",1,0,1
"2879","EN1",1,0,1
"2880","ENAH",1,1.31381951940108,1
"2881","ENC1",1,0.647765169260659,1
"2882","ENDOG",0.433333333333333,Inf,1
"2883","ENDOV",0.315039009954264,4.0561599044175,1
"2884","ENG",0.250847457627119,0,1
"2885","ENGASE",1,0.647765169260659,1
"2886","ENO1",0.433333333333333,Inf,1
"2887","ENO2",1,0,1
"2888","ENO4",0.57673646578141,2.67317690398778,1
"2889","ENOSF1",1,0,1
"2890","ENPEP",1,0,1
"2891","ENPP3",1,0,1
"2892","ENPP4",0.433333333333333,Inf,1
"2893","ENPP7",0.433333333333333,Inf,1
"2894","ENSA",0.18361581920904,Inf,1
"2895","ENTHD1",0.433333333333333,Inf,1
"2896","ENTPD1",0.60740818115225,0.713604511376461,1
"2897","ENTPD2",0.298036502306789,2.23151926570027,1
"2898","ENTPD4",1,0,1
"2899","ENTPD5",0.433333333333333,Inf,1
"2900","ENTPD6",1,0,1
"2901","ENTPD7",1,0,1
"2902","ENTPD8",0.433333333333333,Inf,1
"2903","ENTR1",0.433333333333333,Inf,1
"2904","EOLA1-DT",1,0,1
"2905","EP300",0.631951030616751,0.831448785320065,1
"2906","EP400",0.845614767626166,1.14009732021595,1
"2907","EPAS1",1,0.768894431712556,1
"2908","EPB41",1,0,1
"2909","EPB41L1",0.520816209097698,0.548682029365562,1
"2910","EPB41L1-AS1",0.433333333333333,Inf,1
"2911","EPB41L2",0.255056179775281,0,1
"2912","EPB41L3",0.63228410008071,0.427597555272113,1
"2913","EPB41L4A",0.433333333333333,Inf,1
"2914","EPB41L4A-DT",1,0.647765169260659,1
"2915","EPB41L5",1,0.644595148149946,1
"2916","EPB42",0.500564971751412,0,1
"2917","EPC1",0.132095776163573,0,1
"2918","EPC2",1,0,1
"2919","EPG5",0.500564971751412,0,1
"2920","EPHA1",0.255056179775281,0,1
"2921","EPHA10",1,0.647765169260659,1
"2922","EPHA2",1,0,1
"2923","EPHA3",0.57673646578141,2.67317690398778,1
"2924","EPHA4",0.433333333333333,Inf,1
"2925","EPHA6",0.405322059786785,2.68789027334791,1
"2926","EPHA7",0.0369236754407337,0,1
"2927","EPHA8",1,1.31792783685994,1
"2928","EPHB1",0.433333333333333,Inf,1
"2929","EPHB3",0.699197847213283,0.646250494836911,1
"2930","EPHB4",0.573758036236119,2.70412427824264,1
"2931","EPHB6",1,0.647765169260659,1
"2932","EPHX1",1,0,1
"2933","EPHX2",1,1.31689955794201,1
"2934","EPM2A",0.433333333333333,Inf,1
"2935","EPN2",1,0,1
"2936","EPN3",0.500564971751412,0,1
"2937","EPPK1",1,1.31792783685994,1
"2938","EPS15",0.57673646578141,2.67317690398778,1
"2939","EPS8L1",1,0,1
"2940","EPS8L2",1,1.31381951940108,1
"2941","EPS8L3",1,0.647765169260659,1
"2942","EPX",1,0,1
"2943","ERAL1",1,0,1
"2944","ERAP1",0.652735649793662,1.99868115647313,1
"2945","ERAP2",1,0,1
"2946","ERBB2",0.0758396835913321,0.252748808744191,1
"2947","ERBB3",0.728540596580199,1.32222025898344,1
"2948","ERBB4",1,1.31792783685994,1
"2949","ERC1",0.500564971751412,0,1
"2950","ERCC1",1,0,1
"2951","ERCC2",0.810688896947527,0.826647282109813,1
"2952","ERCC3",0.166683231912615,5.45097637194702,1
"2953","ERCC4",1,0,1
"2954","ERCC5",0.255056179775281,0,1
"2955","ERCC6",0.63228410008071,0.427597555272113,1
"2956","ERCC6L2",1,1.31381951940108,1
"2957","ERCC8",0.433333333333333,Inf,1
"2958","ERF",0.63228410008071,0.427597555272113,1
"2959","ERG",1,1.31381951940108,1
"2960","ERGIC1",0.315039009954264,4.0561599044175,1
"2961","ERGIC3",1,0,1
"2962","ERI1",1,1.31381951940108,1
"2963","ERICH1",0.468853667288297,0.422905296804676,1
"2964","ERICH3",1,1.31381951940108,1
"2965","ERICH5",0.433333333333333,Inf,1
"2966","ERICH6",0.122522779373016,0.281453921999767,1
"2967","ERICH6B",0.500564971751412,0,1
"2968","ERMAP",1,1.31381951940108,1
"2969","ERN1",1,0.644595148149946,1
"2970","ERO1A",0.433333333333333,Inf,1
"2971","ERRFI1",1,0.868549742946098,1
"2972","ERV3-1",0.18361581920904,Inf,1
"2973","ERVFRD-1",0.500564971751412,0,1
"2974","ERVMER34-1",0.433333333333333,Inf,1
"2975","ERVW-1",0.190442155523977,0.310981011017421,1
"2976","ESAM",1,1.31381951940108,1
"2977","ESCO2",1,0.868549742946098,1
"2978","ESF1",0.132095776163573,0,1
"2979","ESPL1",1,1.31689955794201,1
"2980","ESPN",0.72304824965924,1.33839424584184,1
"2981","ESPNL",0.480601872415144,0.67641309131835,1
"2982","ESPNP",0.315363995909799,0.527728997024123,1
"2983","ESR1",0.0704433497536947,Inf,1
"2984","ESR2",1,1.31381951940108,1
"2985","ESRP2",0.500564971751412,0,1
"2986","ESRRA",0.612917350848385,0.400368658402467,1
"2987","ESRRB",0.433333333333333,Inf,1
"2988","ESX1",0.132095776163573,0,1
"2989","ESYT1",1,0,1
"2990","ESYT2",1,1.31381951940108,1
"2991","ESYT3",0.166683231912615,5.45097637194702,1
"2992","ETAA1",0.433333333333333,Inf,1
"2993","ETNK1",1,0,1
"2994","ETNPPL",1,0,1
"2995","ETS1",0.500564971751412,0,1
"2996","ETS2",0.433333333333333,Inf,1
"2997","ETV1",0.500564971751412,0,1
"2998","ETV2",0.65130388800757,2.00849326933842,1
"2999","ETV3L",1,0,1
"3000","EVA1A",1,0,1
"3001","EVA1B",0.500564971751412,0,1
"3002","EVC",0.366533492756875,0.630042909334414,1
"3003","EVC2",0.18361581920904,Inf,1
"3004","EVI5",0.433333333333333,Inf,1
"3005","EVPL",1,1.31689955794201,1
"3006","EVPLL",0.0613278537350466,0.224892492710979,1
"3007","EVX2",1,1.31381951940108,1
"3008","EWSR1",1,0,1
"3009","EXD1",1,0.647765169260659,1
"3010","EXD3",1,0.647765169260659,1
"3011","EXOC1",0.433333333333333,Inf,1
"3012","EXOC3",1,0,1
"3013","EXOC3-AS1",1,0,1
"3014","EXOC3L1",0.433333333333333,Inf,1
"3015","EXOC3L4",1,1.31381951940108,1
"3016","EXOC4",1,0,1
"3017","EXOC6",1,0,1
"3018","EXOC7",0.129990724760194,0,1
"3019","EXOC8",0.433333333333333,Inf,1
"3020","EXOSC10",1,1.31381951940108,1
"3021","EXOSC6",0.433333333333333,Inf,1
"3022","EXOSC8",1,1.31381951940108,1
"3023","EXPH5",1,1.31381951940108,1
"3024","EXT1",0.18361581920904,Inf,1
"3025","EXT2",0.433333333333333,Inf,1
"3026","EXTL1",0.754915717418516,0.728088720346189,1
"3027","EYA1",0.433333333333333,Inf,1
"3028","EYA4",0.433333333333333,Inf,1
"3029","EYS",0.0369236754407337,0,1
"3030","EZH1",0.433333333333333,Inf,1
"3031","EZH2",0.376786176984374,1.86647134435357,1
"3032","EZHIP",0.700494408216673,0.512315408940968,1
"3033","EZR",1,0,1
"3034","F10",0.433333333333333,Inf,1
"3035","F12",0.500564971751412,0,1
"3036","F13A1",1,1.31381951940108,1
"3037","F13B",0.433333333333333,Inf,1
"3038","F2",0.500564971751412,0,1
"3039","F2RL3",1,1.31381951940108,1
"3040","F5",0.243247253036595,3.38185668329753,1
"3041","F7",1,0,1
"3042","F8",0.57673646578141,2.67317690398778,1
"3043","FA2H",1,0,1
"3044","FAAH2",0.433333333333333,Inf,1
"3045","FAAP20",0.196059113300493,0.20988169928113,1
"3046","FABP3",1,0,1
"3047","FABP4",1,0,1
"3048","FADS2",0.433333333333333,Inf,1
"3049","FADS3",1,0.647765169260659,1
"3050","FADS6",0.312399469315393,4.1036705240415,1
"3051","FAF1",0.500564971751412,0,1
"3052","FAF2",1,0,1
"3053","FAH",1,0,1
"3054","FAHD2CP",0.433333333333333,Inf,1
"3055","FAIM",0.500564971751412,0,1
"3056","FAIM2",1,1.31381951940108,1
"3057","FAM102A",0.433333333333333,Inf,1
"3058","FAM104A",0.0711197450564609,4.50467385567519,1
"3059","FAM104B",0.157309979866696,0.452773782902392,1
"3060","FAM107B",0.433333333333333,Inf,1
"3061","FAM114A1",1,0,1
"3062","FAM114A2",1,1.32013338503683,1
"3063","FAM117B",0.433333333333333,Inf,1
"3064","FAM118A",0.271872177142359,0.651534453145334,1
"3065","FAM120A",0.500564971751412,0,1
"3066","FAM120B",0.173471337141753,0.558892092089316,1
"3067","FAM120C",0.429134992629626,0.594298309630206,1
"3068","FAM124A",1,0,1
"3069","FAM124B",1,0,1
"3070","FAM126A",1,1.31381951940108,1
"3071","FAM131A",1,0,1
"3072","FAM131C",1,0,1
"3073","FAM135A",0.433333333333333,Inf,1
